forecast_date,target,target_end_date,location,type,quantile,value
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,26,quantile,0.65,37
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,46,quantile,0.65,16.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,05,quantile,0.65,33.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,10,quantile,0.65,3.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,28,quantile,0.65,24.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,35,quantile,0.65,12.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,38,quantile,0.65,11.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,56,quantile,0.65,1.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,02,quantile,0.65,1.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,23,quantile,0.65,8.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,01,quantile,0.65,10.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,16,quantile,0.65,1.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,30,quantile,0.65,7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,72,quantile,0.65,10.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,78,quantile,0.65,0
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,54,quantile,0.65,6.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,53,quantile,0.65,15.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,17,quantile,0.65,22.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,06,quantile,0.65,39
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,04,quantile,0.65,56.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,25,quantile,0.65,29.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,55,quantile,0.65,36.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,48,quantile,0.65,187.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,31,quantile,0.65,29.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,49,quantile,0.65,4.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,41,quantile,0.65,2.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,12,quantile,0.65,83.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,36,quantile,0.65,32.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,44,quantile,0.65,0.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,13,quantile,0.65,21.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,33,quantile,0.65,5.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,37,quantile,0.65,45
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,34,quantile,0.65,38.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,08,quantile,0.65,24
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,24,quantile,0.65,17.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,32,quantile,0.65,8.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,47,quantile,0.65,31.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,15,quantile,0.65,0
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,18,quantile,0.65,36.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,21,quantile,0.65,25.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,27,quantile,0.65,31.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,40,quantile,0.65,59.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,42,quantile,0.65,73.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,45,quantile,0.65,32.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,11,quantile,0.65,3.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,20,quantile,0.65,16.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,29,quantile,0.65,43.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,50,quantile,0.65,0
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,51,quantile,0.65,34.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,09,quantile,0.65,3.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,19,quantile,0.65,33
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,22,quantile,0.65,42.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,39,quantile,0.65,48.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,26,quantile,0.65,46.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,46,quantile,0.65,10.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,05,quantile,0.65,24.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,10,quantile,0.65,3.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,28,quantile,0.65,21.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,35,quantile,0.65,16.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,38,quantile,0.65,10.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,56,quantile,0.65,2.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,02,quantile,0.65,3.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,23,quantile,0.65,10.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,01,quantile,0.65,22
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,16,quantile,0.65,1.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,30,quantile,0.65,9.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,72,quantile,0.65,10.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,78,quantile,0.65,0
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,54,quantile,0.65,5.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,53,quantile,0.65,25.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,17,quantile,0.65,14.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,06,quantile,0.65,39.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,04,quantile,0.65,43.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,25,quantile,0.65,39.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,55,quantile,0.65,39.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,48,quantile,0.65,115.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,31,quantile,0.65,25.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,49,quantile,0.65,7.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,41,quantile,0.65,7.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,12,quantile,0.65,91.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,36,quantile,0.65,27.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,44,quantile,0.65,2.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,13,quantile,0.65,21.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,33,quantile,0.65,6.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,37,quantile,0.65,33.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,34,quantile,0.65,35.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,08,quantile,0.65,28.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,24,quantile,0.65,18.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,32,quantile,0.65,14.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,47,quantile,0.65,54.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,15,quantile,0.65,1.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,18,quantile,0.65,40.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,21,quantile,0.65,22.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,27,quantile,0.65,23.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,40,quantile,0.65,42.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,42,quantile,0.65,85.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,45,quantile,0.65,28
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,11,quantile,0.65,9.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,20,quantile,0.65,15
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,29,quantile,0.65,52.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,50,quantile,0.65,0
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,51,quantile,0.65,17.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,09,quantile,0.65,7.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,19,quantile,0.65,30.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,22,quantile,0.65,41.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,39,quantile,0.65,35.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,26,quantile,0.65,79.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,46,quantile,0.65,11.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,05,quantile,0.65,22.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,10,quantile,0.65,3.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,28,quantile,0.65,17.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,35,quantile,0.65,19.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,38,quantile,0.65,10.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,56,quantile,0.65,1.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,02,quantile,0.65,3.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,23,quantile,0.65,21.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,01,quantile,0.65,26
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,16,quantile,0.65,2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,30,quantile,0.65,8.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,72,quantile,0.65,16
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,78,quantile,0.65,0
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,54,quantile,0.65,10.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,53,quantile,0.7,8.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,17,quantile,0.7,18.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,06,quantile,0.7,37.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,04,quantile,0.7,55.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,25,quantile,0.7,60.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,55,quantile,0.7,30.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,48,quantile,0.7,178.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,31,quantile,0.7,32.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,49,quantile,0.7,6.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,41,quantile,0.7,2.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,12,quantile,0.7,82.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,36,quantile,0.7,38.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,44,quantile,0.7,0.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,13,quantile,0.7,44.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,33,quantile,0.7,8.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,37,quantile,0.7,26.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,34,quantile,0.7,29.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,08,quantile,0.7,28
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,24,quantile,0.7,15.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,32,quantile,0.7,7.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,47,quantile,0.7,39.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,15,quantile,0.7,0
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,18,quantile,0.7,41.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,21,quantile,0.7,14.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,27,quantile,0.7,20.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,40,quantile,0.7,76.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,42,quantile,0.7,60.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,45,quantile,0.7,25
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,11,quantile,0.7,2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,20,quantile,0.7,14.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,29,quantile,0.7,48.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,50,quantile,0.7,0
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,51,quantile,0.7,35.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,09,quantile,0.7,2.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,19,quantile,0.7,36.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,22,quantile,0.7,35.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,39,quantile,0.7,52.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,26,quantile,0.7,44.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,46,quantile,0.7,12.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,05,quantile,0.7,26.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,10,quantile,0.7,1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,28,quantile,0.7,22.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,35,quantile,0.7,14.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,38,quantile,0.7,9.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,56,quantile,0.7,1.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,02,quantile,0.7,0.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,23,quantile,0.7,9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,01,quantile,0.7,12.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,16,quantile,0.7,1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,30,quantile,0.7,10.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,72,quantile,0.7,16.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,78,quantile,0.7,0
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,54,quantile,0.7,6.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,53,quantile,0.7,13.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,17,quantile,0.7,27.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,06,quantile,0.7,59.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,04,quantile,0.7,56.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,25,quantile,0.7,44
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,55,quantile,0.7,36.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,48,quantile,0.7,173
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,31,quantile,0.7,47.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,49,quantile,0.7,8.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,41,quantile,0.7,3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,12,quantile,0.7,68.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,36,quantile,0.7,34.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,44,quantile,0.7,1.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,13,quantile,0.7,29.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,33,quantile,0.7,6.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,37,quantile,0.7,45.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,34,quantile,0.7,31.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,08,quantile,0.7,31.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,24,quantile,0.7,13.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,32,quantile,0.7,8.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,47,quantile,0.7,42.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,15,quantile,0.7,0
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,18,quantile,0.7,47.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,21,quantile,0.7,15.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,27,quantile,0.7,24.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,40,quantile,0.7,80.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,42,quantile,0.7,72.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,45,quantile,0.7,31.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,11,quantile,0.7,3.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,20,quantile,0.7,15.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,29,quantile,0.7,43
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,50,quantile,0.7,0
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,51,quantile,0.7,34.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,09,quantile,0.7,2.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,19,quantile,0.7,51.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,22,quantile,0.7,34.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,39,quantile,0.7,39.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,26,quantile,0.7,42.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,46,quantile,0.7,17.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,05,quantile,0.7,36.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,10,quantile,0.7,3.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,28,quantile,0.7,25.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,35,quantile,0.7,13.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,38,quantile,0.7,11.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,56,quantile,0.7,2.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,02,quantile,0.7,2.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,23,quantile,0.7,9.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,01,quantile,0.7,11.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,16,quantile,0.7,1.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,30,quantile,0.7,8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,72,quantile,0.7,11.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,78,quantile,0.7,0
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,54,quantile,0.7,7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,53,quantile,0.7,17.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,17,quantile,0.7,26.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,06,quantile,0.7,40.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,04,quantile,0.7,59.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,25,quantile,0.7,33.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,55,quantile,0.7,39.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,48,quantile,0.7,251.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,31,quantile,0.7,30.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,49,quantile,0.7,5.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,41,quantile,0.7,3.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,12,quantile,0.7,91.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,36,quantile,0.7,38.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,44,quantile,0.7,1.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,13,quantile,0.7,22.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,33,quantile,0.7,6.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,37,quantile,0.7,49
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,34,quantile,0.7,42
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,08,quantile,0.7,28
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,24,quantile,0.7,20.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,32,quantile,0.7,9.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,47,quantile,0.7,35.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,15,quantile,0.7,0
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,18,quantile,0.7,40.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,21,quantile,0.7,27.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,27,quantile,0.7,32.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,40,quantile,0.7,63
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,42,quantile,0.7,83.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,45,quantile,0.7,35.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,11,quantile,0.7,3.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,20,quantile,0.7,17.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,29,quantile,0.7,46.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,50,quantile,0.7,0
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,51,quantile,0.7,34.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,09,quantile,0.7,4.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,19,quantile,0.7,37.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,22,quantile,0.7,47.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,39,quantile,0.7,51.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,26,quantile,0.7,50.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,46,quantile,0.7,12
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,05,quantile,0.7,25.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,10,quantile,0.7,4.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,28,quantile,0.7,21.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,35,quantile,0.7,18.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,38,quantile,0.7,11.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,56,quantile,0.7,2.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,02,quantile,0.7,4.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,23,quantile,0.7,11.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,01,quantile,0.7,23.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,16,quantile,0.7,1.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,30,quantile,0.7,11
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,72,quantile,0.7,12.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,78,quantile,0.7,0
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,54,quantile,0.7,6.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,53,quantile,0.7,29.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,17,quantile,0.7,17
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,06,quantile,0.7,39.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,04,quantile,0.7,47.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,25,quantile,0.7,46.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,55,quantile,0.7,42.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,48,quantile,0.7,124
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,31,quantile,0.7,28.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,49,quantile,0.7,8.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,41,quantile,0.7,10.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,12,quantile,0.7,96.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,36,quantile,0.7,35.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,44,quantile,0.7,2.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,13,quantile,0.7,22.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,33,quantile,0.7,7.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,37,quantile,0.7,38.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,34,quantile,0.7,35.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,08,quantile,0.7,38.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,24,quantile,0.7,24.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,32,quantile,0.7,16.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,47,quantile,0.7,58.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,15,quantile,0.7,1.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,18,quantile,0.7,42
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,21,quantile,0.7,25.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,27,quantile,0.7,24
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,40,quantile,0.7,45.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,42,quantile,0.7,92.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,45,quantile,0.7,30
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,11,quantile,0.7,14.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,20,quantile,0.7,15.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,29,quantile,0.7,56.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,50,quantile,0.7,0
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,51,quantile,0.7,17.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,09,quantile,0.7,9.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,19,quantile,0.7,33.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,22,quantile,0.7,45.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,39,quantile,0.7,35.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,26,quantile,0.7,83.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,46,quantile,0.7,11.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,05,quantile,0.7,25.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,10,quantile,0.7,3.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,28,quantile,0.7,19.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,35,quantile,0.7,21.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,38,quantile,0.7,10.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,56,quantile,0.7,1.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,02,quantile,0.7,3.4
