forecast_date,target,target_end_date,location,type,quantile,value
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,13,quantile,0.65,41.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,33,quantile,0.65,7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,37,quantile,0.65,35.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,34,quantile,0.65,52.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,08,quantile,0.65,43.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,24,quantile,0.65,25.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,32,quantile,0.65,6.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,47,quantile,0.65,37.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,15,quantile,0.65,0
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,18,quantile,0.65,32.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,21,quantile,0.65,18.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,27,quantile,0.65,28.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,40,quantile,0.65,92.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,42,quantile,0.65,51.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,45,quantile,0.65,21.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,11,quantile,0.65,3.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,20,quantile,0.65,24.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,29,quantile,0.65,51.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,50,quantile,0.65,0
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,51,quantile,0.65,41.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,09,quantile,0.65,3.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,19,quantile,0.65,39.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,22,quantile,0.65,38.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,39,quantile,0.65,45.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,26,quantile,0.65,31.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,46,quantile,0.65,12.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,05,quantile,0.65,25
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,10,quantile,0.65,1.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,28,quantile,0.65,23.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,35,quantile,0.65,23.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,38,quantile,0.65,12.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,56,quantile,0.65,1.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,02,quantile,0.65,1.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,23,quantile,0.65,10.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,01,quantile,0.65,12.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,16,quantile,0.65,1.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,30,quantile,0.65,13.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,72,quantile,0.65,12.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,78,quantile,0.65,0
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,54,quantile,0.65,7.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,53,quantile,0.65,26.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,17,quantile,0.65,12.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,06,quantile,0.65,39.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,04,quantile,0.65,47.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,25,quantile,0.65,56.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,55,quantile,0.65,41.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,48,quantile,0.65,190.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,31,quantile,0.65,57.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,49,quantile,0.65,7.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,41,quantile,0.65,4.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,12,quantile,0.65,85.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,36,quantile,0.65,20.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,44,quantile,0.65,1.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,13,quantile,0.65,31.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,33,quantile,0.65,7.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,37,quantile,0.65,31.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,34,quantile,0.65,35.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,08,quantile,0.65,51
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,24,quantile,0.65,24.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,32,quantile,0.65,6.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,47,quantile,0.65,41.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,15,quantile,0.65,1.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,18,quantile,0.65,64.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,21,quantile,0.65,21.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,27,quantile,0.65,24.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,40,quantile,0.65,97.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,42,quantile,0.65,114.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,45,quantile,0.65,49
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,11,quantile,0.65,4.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,20,quantile,0.65,14.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,29,quantile,0.65,49.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,50,quantile,0.65,0
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,51,quantile,0.65,34.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,09,quantile,0.65,3.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,19,quantile,0.65,42.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,22,quantile,0.65,64
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,39,quantile,0.65,35.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,26,quantile,0.65,77
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,46,quantile,0.65,11.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,05,quantile,0.65,25.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,10,quantile,0.65,1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,28,quantile,0.65,26.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,35,quantile,0.65,29.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,38,quantile,0.65,11.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,56,quantile,0.65,1.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,02,quantile,0.65,1.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,23,quantile,0.65,13.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,01,quantile,0.65,20.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,16,quantile,0.65,1.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,30,quantile,0.65,13.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,72,quantile,0.65,21.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,78,quantile,0.65,0
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,54,quantile,0.65,8.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,53,quantile,0.7,7.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,17,quantile,0.7,16.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,06,quantile,0.7,39.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,04,quantile,0.7,55.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,25,quantile,0.7,78.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,55,quantile,0.7,32.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,48,quantile,0.7,208.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,31,quantile,0.7,41.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,49,quantile,0.7,6.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,41,quantile,0.7,2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,12,quantile,0.7,74
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,36,quantile,0.7,38.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,44,quantile,0.7,1.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,13,quantile,0.7,56.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,33,quantile,0.7,5.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,37,quantile,0.7,29.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,34,quantile,0.7,27.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,08,quantile,0.7,36.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,24,quantile,0.7,13
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,32,quantile,0.7,6.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,47,quantile,0.7,39.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,15,quantile,0.7,0
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,18,quantile,0.7,42.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,21,quantile,0.7,13.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,27,quantile,0.7,19.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,40,quantile,0.7,79.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,42,quantile,0.7,76.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,45,quantile,0.7,31.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,11,quantile,0.7,3.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,20,quantile,0.7,16.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,29,quantile,0.7,66.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,50,quantile,0.7,0
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,51,quantile,0.7,41.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,09,quantile,0.7,4.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,19,quantile,0.7,50.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,22,quantile,0.7,38.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,39,quantile,0.7,45.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,26,quantile,0.7,36.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,46,quantile,0.7,13.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,05,quantile,0.7,27.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,10,quantile,0.7,1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,28,quantile,0.7,24.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,35,quantile,0.7,15.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,38,quantile,0.7,12.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,56,quantile,0.7,1.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,02,quantile,0.7,1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,23,quantile,0.7,9.2
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,01,quantile,0.7,15.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,16,quantile,0.7,1.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,30,quantile,0.7,12.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,72,quantile,0.7,17.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,78,quantile,0.7,0
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,54,quantile,0.7,8.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,53,quantile,0.7,15.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,17,quantile,0.7,25.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,06,quantile,0.7,39.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,04,quantile,0.7,58.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,25,quantile,0.7,48.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,55,quantile,0.7,34.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,48,quantile,0.7,225.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,31,quantile,0.7,48.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,49,quantile,0.7,7.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,41,quantile,0.7,4.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,12,quantile,0.7,64.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,36,quantile,0.7,38.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,44,quantile,0.7,1.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,13,quantile,0.7,44.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,33,quantile,0.7,5.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,37,quantile,0.7,32.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,34,quantile,0.7,27.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,08,quantile,0.7,35.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,24,quantile,0.7,20.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,32,quantile,0.7,7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,47,quantile,0.7,40.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,15,quantile,0.7,0
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,18,quantile,0.7,43.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,21,quantile,0.7,12.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,27,quantile,0.7,22.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,40,quantile,0.7,98
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,42,quantile,0.7,74.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,45,quantile,0.7,30.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,11,quantile,0.7,3.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,20,quantile,0.7,16
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,29,quantile,0.7,69.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,50,quantile,0.7,0
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,51,quantile,0.7,46.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,09,quantile,0.7,4.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,19,quantile,0.7,60.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,22,quantile,0.7,29.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,39,quantile,0.7,44.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,26,quantile,0.7,31.8
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,46,quantile,0.7,14.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,05,quantile,0.7,35.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,10,quantile,0.7,1.6
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,28,quantile,0.7,26.1
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,35,quantile,0.7,13.9
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,38,quantile,0.7,13.3
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,56,quantile,0.7,1.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,02,quantile,0.7,1.2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,23,quantile,0.7,10
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,01,quantile,0.7,13.5
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,16,quantile,0.7,2
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,30,quantile,0.7,19.7
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,72,quantile,0.7,12.4
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,78,quantile,0.7,0
2022-02-07,2 wk ahead inc flu hosp,2022-02-19,54,quantile,0.7,8.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,53,quantile,0.7,31.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,17,quantile,0.7,18.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,06,quantile,0.7,39.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,04,quantile,0.7,53.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,25,quantile,0.7,54.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,55,quantile,0.7,29.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,48,quantile,0.7,294.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,31,quantile,0.7,45.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,49,quantile,0.7,6.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,41,quantile,0.7,4.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,12,quantile,0.7,64.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,36,quantile,0.7,33.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,44,quantile,0.7,1.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,13,quantile,0.7,46.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,33,quantile,0.7,7.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,37,quantile,0.7,37.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,34,quantile,0.7,60.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,08,quantile,0.7,48.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,24,quantile,0.7,28.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,32,quantile,0.7,6.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,47,quantile,0.7,43.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,15,quantile,0.7,0
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,18,quantile,0.7,40
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,21,quantile,0.7,20.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,27,quantile,0.7,29
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,40,quantile,0.7,104.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,42,quantile,0.7,51.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,45,quantile,0.7,26.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,11,quantile,0.7,3.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,20,quantile,0.7,26.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,29,quantile,0.7,53.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,50,quantile,0.7,0
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,51,quantile,0.7,45.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,09,quantile,0.7,3.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,19,quantile,0.7,43.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,22,quantile,0.7,41.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,39,quantile,0.7,50.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,26,quantile,0.7,36.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,46,quantile,0.7,13
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,05,quantile,0.7,26
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,10,quantile,0.7,1.2
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,28,quantile,0.7,23.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,35,quantile,0.7,26.6
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,38,quantile,0.7,13.3
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,56,quantile,0.7,1.7
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,02,quantile,0.7,1.5
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,23,quantile,0.7,11.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,01,quantile,0.7,13.9
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,16,quantile,0.7,1.8
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,30,quantile,0.7,16.4
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,72,quantile,0.7,13.1
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,78,quantile,0.7,0
2022-02-07,3 wk ahead inc flu hosp,2022-02-26,54,quantile,0.7,9.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,53,quantile,0.7,32.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,17,quantile,0.7,12.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,06,quantile,0.7,39.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,04,quantile,0.7,51.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,25,quantile,0.7,68.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,55,quantile,0.7,45.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,48,quantile,0.7,199.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,31,quantile,0.7,61.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,49,quantile,0.7,8.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,41,quantile,0.7,4.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,12,quantile,0.7,86.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,36,quantile,0.7,22.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,44,quantile,0.7,1.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,13,quantile,0.7,41
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,33,quantile,0.7,9.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,37,quantile,0.7,32.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,34,quantile,0.7,35.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,08,quantile,0.7,60.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,24,quantile,0.7,28
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,32,quantile,0.7,6.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,47,quantile,0.7,46.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,15,quantile,0.7,1.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,18,quantile,0.7,76
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,21,quantile,0.7,22.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,27,quantile,0.7,25
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,40,quantile,0.7,112.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,42,quantile,0.7,127.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,45,quantile,0.7,52.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,11,quantile,0.7,5.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,20,quantile,0.7,16.2
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,29,quantile,0.7,51.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,50,quantile,0.7,0.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,51,quantile,0.7,35.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,09,quantile,0.7,3.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,19,quantile,0.7,48.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,22,quantile,0.7,71.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,39,quantile,0.7,35.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,26,quantile,0.7,79.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,46,quantile,0.7,13
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,05,quantile,0.7,26.3
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,10,quantile,0.7,1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,28,quantile,0.7,28.1
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,35,quantile,0.7,33.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,38,quantile,0.7,13
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,56,quantile,0.7,1.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,02,quantile,0.7,1.6
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,23,quantile,0.7,15.9
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,01,quantile,0.7,21.7
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,16,quantile,0.7,1.8
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,30,quantile,0.7,14.5
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,72,quantile,0.7,23.4
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,78,quantile,0.7,0
2022-02-07,4 wk ahead inc flu hosp,2022-03-05,54,quantile,0.7,9.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,53,quantile,0.75,7.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,17,quantile,0.75,16.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,06,quantile,0.75,39.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,04,quantile,0.75,58.7
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,25,quantile,0.75,80.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,55,quantile,0.75,33.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,48,quantile,0.75,216.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,31,quantile,0.75,42.4
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,49,quantile,0.75,6.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,41,quantile,0.75,3.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,12,quantile,0.75,79.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,36,quantile,0.75,38.9
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,44,quantile,0.75,1.1
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,13,quantile,0.75,57.3
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,33,quantile,0.75,5.6
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,37,quantile,0.75,33
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,34,quantile,0.75,30.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,08,quantile,0.75,41.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,24,quantile,0.75,14.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,32,quantile,0.75,6.8
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,47,quantile,0.75,41.5
2022-02-07,1 wk ahead inc flu hosp,2022-02-12,15,quantile,0.75,0
